"Intput.file1","Input.word11","Input.word12","Input.word13","Input.word14","Input.word15","Timestamp","Input.rightAnswer1","Answer.wordchoice1","RejectionTime","WorkerId"
"/Users/zhaomengxuan/Documents/bubble noise/czhou-zhe_shi_ma_zi/bpsczhou/ma3_bpsczhou_snr-25_159.wav","ma1","ma2","ma3","ma4","[don't know]","20181019T185830","ma3","ma2","","czhou"
"/Users/zhaomengxuan/Documents/bubble noise/czhou-zhe_shi_ma_zi/bpsczhou/ma3_bpsczhou_snr-25_160.wav","ma1","ma2","ma3","ma4","[don't know]","20181019T185833","ma3","ma3","","czhou"
"/Users/zhaomengxuan/Documents/bubble noise/czhou-zhe_shi_ma_zi/bpsczhou/ma2_bpsczhou_snr-25_161.wav","ma1","ma2","ma3","ma4","[don't know]","20181019T185839","ma2","ma1","","czhou"
"/Users/zhaomengxuan/Documents/bubble noise/czhou-zhe_shi_ma_zi/bpsczhou/ma4_bpsczhou_snr-25_161.wav","ma1","ma2","ma3","ma4","[don't know]","20181019T185842","ma4","ma4","","czhou"
"/Users/zhaomengxuan/Documents/bubble noise/czhou-zhe_shi_ma_zi/bpsczhou/ma2_bpsczhou_snr-25_162.wav","ma1","ma2","ma3","ma4","[don't know]","20181019T185846","ma2","[don't know]","","czhou"
"/Users/zhaomengxuan/Documents/bubble noise/czhou-zhe_shi_ma_zi/bpsczhou/ma2_bpsczhou_snr-25_163.wav","ma1","ma2","ma3","ma4","[don't know]","20181019T185849","ma2","ma2","","czhou"
"/Users/zhaomengxuan/Documents/bubble noise/czhou-zhe_shi_ma_zi/bpsczhou/ma3_bpsczhou_snr-25_161.wav","ma1","ma2","ma3","ma4","[don't know]","20181019T185852","ma3","ma2","","czhou"
"/Users/zhaomengxuan/Documents/bubble noise/czhou-zhe_shi_ma_zi/bpsczhou/ma1_bpsczhou_snr-25_161.wav","ma1","ma2","ma3","ma4","[don't know]","20181019T185856","ma1","ma2","","czhou"
"/Users/zhaomengxuan/Documents/bubble noise/czhou-zhe_shi_ma_zi/bpsczhou/ma2_bpsczhou_snr-25_164.wav","ma1","ma2","ma3","ma4","[don't know]","20181019T185859","ma2","ma2","","czhou"
"/Users/zhaomengxuan/Documents/bubble noise/czhou-zhe_shi_ma_zi/bpsczhou/ma1_bpsczhou_snr-25_162.wav","ma1","ma2","ma3","ma4","[don't know]","20181019T185902","ma1","ma3","","czhou"
"/Users/zhaomengxuan/Documents/bubble noise/czhou-zhe_shi_ma_zi/bpsczhou/ma4_bpsczhou_snr-25_162.wav","ma1","ma2","ma3","ma4","[don't know]","20181019T185905","ma4","ma3","","czhou"
"/Users/zhaomengxuan/Documents/bubble noise/czhou-zhe_shi_ma_zi/bpsczhou/ma4_bpsczhou_snr-25_163.wav","ma1","ma2","ma3","ma4","[don't know]","20181019T185909","ma4","ma4","","czhou"
"/Users/zhaomengxuan/Documents/bubble noise/czhou-zhe_shi_ma_zi/bpsczhou/ma3_bpsczhou_snr-25_162.wav","ma1","ma2","ma3","ma4","[don't know]","20181019T185912","ma3","ma3","","czhou"
"/Users/zhaomengxuan/Documents/bubble noise/czhou-zhe_shi_ma_zi/bpsczhou/ma3_bpsczhou_snr-25_163.wav","ma1","ma2","ma3","ma4","[don't know]","20181019T185915","ma3","ma3","","czhou"
"/Users/zhaomengxuan/Documents/bubble noise/czhou-zhe_shi_ma_zi/bpsczhou/ma4_bpsczhou_snr-25_164.wav","ma1","ma2","ma3","ma4","[don't know]","20181019T185918","ma4","ma4","","czhou"
"/Users/zhaomengxuan/Documents/bubble noise/czhou-zhe_shi_ma_zi/bpsczhou/ma1_bpsczhou_snr-25_163.wav","ma1","ma2","ma3","ma4","[don't know]","20181019T185922","ma1","ma1","","czhou"
"/Users/zhaomengxuan/Documents/bubble noise/czhou-zhe_shi_ma_zi/bpsczhou/ma1_bpsczhou_snr-25_164.wav","ma1","ma2","ma3","ma4","[don't know]","20181019T185925","ma1","ma1","","czhou"
"/Users/zhaomengxuan/Documents/bubble noise/czhou-zhe_shi_ma_zi/bpsczhou/ma3_bpsczhou_snr-25_164.wav","ma1","ma2","ma3","ma4","[don't know]","20181019T185928","ma3","ma3","","czhou"
"/Users/zhaomengxuan/Documents/bubble noise/czhou-zhe_shi_ma_zi/bpsczhou/ma1_bpsczhou_snr-25_165.wav","ma1","ma2","ma3","ma4","[don't know]","20181019T185934","ma1","ma4","","czhou"
"/Users/zhaomengxuan/Documents/bubble noise/czhou-zhe_shi_ma_zi/bpsczhou/ma4_bpsczhou_snr-25_165.wav","ma1","ma2","ma3","ma4","[don't know]","20181019T190008","ma4","ma3","","czhou"
"/Users/zhaomengxuan/Documents/bubble noise/czhou-zhe_shi_ma_zi/bpsczhou/ma4_bpsczhou_snr-25_166.wav","ma1","ma2","ma3","ma4","[don't know]","20181019T190013","ma4","ma4","","czhou"
"/Users/zhaomengxuan/Documents/bubble noise/czhou-zhe_shi_ma_zi/bpsczhou/ma2_bpsczhou_snr-25_165.wav","ma1","ma2","ma3","ma4","[don't know]","20181019T190016","ma2","ma3","","czhou"
"/Users/zhaomengxuan/Documents/bubble noise/czhou-zhe_shi_ma_zi/bpsczhou/ma2_bpsczhou_snr-25_166.wav","ma1","ma2","ma3","ma4","[don't know]","20181019T190019","ma2","ma2","","czhou"
"/Users/zhaomengxuan/Documents/bubble noise/czhou-zhe_shi_ma_zi/bpsczhou/ma3_bpsczhou_snr-25_165.wav","ma1","ma2","ma3","ma4","[don't know]","20181019T190022","ma3","ma3","","czhou"
"/Users/zhaomengxuan/Documents/bubble noise/czhou-zhe_shi_ma_zi/bpsczhou/ma3_bpsczhou_snr-25_166.wav","ma1","ma2","ma3","ma4","[don't know]","20181019T190025","ma3","ma3","","czhou"
"/Users/zhaomengxuan/Documents/bubble noise/czhou-zhe_shi_ma_zi/bpsczhou/ma4_bpsczhou_snr-25_167.wav","ma1","ma2","ma3","ma4","[don't know]","20181019T190028","ma4","ma4","","czhou"
"/Users/zhaomengxuan/Documents/bubble noise/czhou-zhe_shi_ma_zi/bpsczhou/ma1_bpsczhou_snr-25_166.wav","ma1","ma2","ma3","ma4","[don't know]","20181019T190031","ma1","ma1","","czhou"
"/Users/zhaomengxuan/Documents/bubble noise/czhou-zhe_shi_ma_zi/bpsczhou/ma3_bpsczhou_snr-25_167.wav","ma1","ma2","ma3","ma4","[don't know]","20181019T190034","ma3","ma3","","czhou"
"/Users/zhaomengxuan/Documents/bubble noise/czhou-zhe_shi_ma_zi/bpsczhou/ma1_bpsczhou_snr-25_167.wav","ma1","ma2","ma3","ma4","[don't know]","20181019T190038","ma1","ma1","","czhou"
"/Users/zhaomengxuan/Documents/bubble noise/czhou-zhe_shi_ma_zi/bpsczhou/ma2_bpsczhou_snr-25_167.wav","ma1","ma2","ma3","ma4","[don't know]","20181019T190041","ma2","ma2","","czhou"
"/Users/zhaomengxuan/Documents/bubble noise/czhou-zhe_shi_ma_zi/bpsczhou/ma4_bpsczhou_snr-25_168.wav","ma1","ma2","ma3","ma4","[don't know]","20181019T190045","ma4","ma4","","czhou"
"/Users/zhaomengxuan/Documents/bubble noise/czhou-zhe_shi_ma_zi/bpsczhou/ma2_bpsczhou_snr-25_168.wav","ma1","ma2","ma3","ma4","[don't know]","20181019T190048","ma2","ma2","","czhou"
"/Users/zhaomengxuan/Documents/bubble noise/czhou-zhe_shi_ma_zi/bpsczhou/ma1_bpsczhou_snr-25_168.wav","ma1","ma2","ma3","ma4","[don't know]","20181019T190052","ma1","ma3","","czhou"
"/Users/zhaomengxuan/Documents/bubble noise/czhou-zhe_shi_ma_zi/bpsczhou/ma3_bpsczhou_snr-25_168.wav","ma1","ma2","ma3","ma4","[don't know]","20181019T190056","ma3","ma3","","czhou"
"/Users/zhaomengxuan/Documents/bubble noise/czhou-zhe_shi_ma_zi/bpsczhou/ma1_bpsczhou_snr-25_169.wav","ma1","ma2","ma3","ma4","[don't know]","20181019T190059","ma1","ma1","","czhou"
"/Users/zhaomengxuan/Documents/bubble noise/czhou-zhe_shi_ma_zi/bpsczhou/ma3_bpsczhou_snr-25_169.wav","ma1","ma2","ma3","ma4","[don't know]","20181019T190103","ma3","ma3","","czhou"
"/Users/zhaomengxuan/Documents/bubble noise/czhou-zhe_shi_ma_zi/bpsczhou/ma3_bpsczhou_snr-25_170.wav","ma1","ma2","ma3","ma4","[don't know]","20181019T190107","ma3","ma3","","czhou"
"/Users/zhaomengxuan/Documents/bubble noise/czhou-zhe_shi_ma_zi/bpsczhou/ma1_bpsczhou_snr-25_170.wav","ma1","ma2","ma3","ma4","[don't know]","20181019T190111","ma1","ma3","","czhou"
"/Users/zhaomengxuan/Documents/bubble noise/czhou-zhe_shi_ma_zi/bpsczhou/ma4_bpsczhou_snr-25_169.wav","ma1","ma2","ma3","ma4","[don't know]","20181019T190114","ma4","ma4","","czhou"
"/Users/zhaomengxuan/Documents/bubble noise/czhou-zhe_shi_ma_zi/bpsczhou/ma2_bpsczhou_snr-25_169.wav","ma1","ma2","ma3","ma4","[don't know]","20181019T190118","ma2","ma3","","czhou"
"/Users/zhaomengxuan/Documents/bubble noise/czhou-zhe_shi_ma_zi/bpsczhou/ma1_bpsczhou_snr-25_171.wav","ma1","ma2","ma3","ma4","[don't know]","20181019T190122","ma1","ma2","","czhou"
"/Users/zhaomengxuan/Documents/bubble noise/czhou-zhe_shi_ma_zi/bpsczhou/ma2_bpsczhou_snr-25_170.wav","ma1","ma2","ma3","ma4","[don't know]","20181019T190125","ma2","ma2","","czhou"
"/Users/zhaomengxuan/Documents/bubble noise/czhou-zhe_shi_ma_zi/bpsczhou/ma3_bpsczhou_snr-25_171.wav","ma1","ma2","ma3","ma4","[don't know]","20181019T190128","ma3","ma3","","czhou"
"/Users/zhaomengxuan/Documents/bubble noise/czhou-zhe_shi_ma_zi/bpsczhou/ma1_bpsczhou_snr-25_172.wav","ma1","ma2","ma3","ma4","[don't know]","20181019T190133","ma1","ma1","","czhou"
"/Users/zhaomengxuan/Documents/bubble noise/czhou-zhe_shi_ma_zi/bpsczhou/ma2_bpsczhou_snr-25_171.wav","ma1","ma2","ma3","ma4","[don't know]","20181019T190136","ma2","ma2","","czhou"
"/Users/zhaomengxuan/Documents/bubble noise/czhou-zhe_shi_ma_zi/bpsczhou/ma2_bpsczhou_snr-25_172.wav","ma1","ma2","ma3","ma4","[don't know]","20181019T190140","ma2","ma2","","czhou"
"/Users/zhaomengxuan/Documents/bubble noise/czhou-zhe_shi_ma_zi/bpsczhou/ma4_bpsczhou_snr-25_170.wav","ma1","ma2","ma3","ma4","[don't know]","20181019T190144","ma4","ma4","","czhou"
"/Users/zhaomengxuan/Documents/bubble noise/czhou-zhe_shi_ma_zi/bpsczhou/ma4_bpsczhou_snr-25_171.wav","ma1","ma2","ma3","ma4","[don't know]","20181019T190151","ma4","ma3","","czhou"
"/Users/zhaomengxuan/Documents/bubble noise/czhou-zhe_shi_ma_zi/bpsczhou/ma4_bpsczhou_snr-25_172.wav","ma1","ma2","ma3","ma4","[don't know]","20181019T190157","ma4","ma2","","czhou"
"/Users/zhaomengxuan/Documents/bubble noise/czhou-zhe_shi_ma_zi/bpsczhou/ma3_bpsczhou_snr-25_172.wav","ma1","ma2","ma3","ma4","[don't know]","20181019T190200","ma3","ma3","","czhou"
"/Users/zhaomengxuan/Documents/bubble noise/czhou-zhe_shi_ma_zi/bpsczhou/ma1_bpsczhou_snr-25_173.wav","ma1","ma2","ma3","ma4","[don't know]","20181019T190203","ma1","ma1","","czhou"
"/Users/zhaomengxuan/Documents/bubble noise/czhou-zhe_shi_ma_zi/bpsczhou/ma2_bpsczhou_snr-25_173.wav","ma1","ma2","ma3","ma4","[don't know]","20181019T190206","ma2","ma2","","czhou"
"/Users/zhaomengxuan/Documents/bubble noise/czhou-zhe_shi_ma_zi/bpsczhou/ma3_bpsczhou_snr-25_173.wav","ma1","ma2","ma3","ma4","[don't know]","20181019T190210","ma3","ma3","","czhou"
"/Users/zhaomengxuan/Documents/bubble noise/czhou-zhe_shi_ma_zi/bpsczhou/ma2_bpsczhou_snr-25_174.wav","ma1","ma2","ma3","ma4","[don't know]","20181019T190214","ma2","ma2","","czhou"
"/Users/zhaomengxuan/Documents/bubble noise/czhou-zhe_shi_ma_zi/bpsczhou/ma3_bpsczhou_snr-25_174.wav","ma1","ma2","ma3","ma4","[don't know]","20181019T190218","ma3","ma3","","czhou"
"/Users/zhaomengxuan/Documents/bubble noise/czhou-zhe_shi_ma_zi/bpsczhou/ma4_bpsczhou_snr-25_173.wav","ma1","ma2","ma3","ma4","[don't know]","20181019T190223","ma4","ma2","","czhou"
"/Users/zhaomengxuan/Documents/bubble noise/czhou-zhe_shi_ma_zi/bpsczhou/ma4_bpsczhou_snr-25_174.wav","ma1","ma2","ma3","ma4","[don't know]","20181019T190226","ma4","ma4","","czhou"
"/Users/zhaomengxuan/Documents/bubble noise/czhou-zhe_shi_ma_zi/bpsczhou/ma4_bpsczhou_snr-25_175.wav","ma1","ma2","ma3","ma4","[don't know]","20181019T190230","ma4","ma4","","czhou"
"/Users/zhaomengxuan/Documents/bubble noise/czhou-zhe_shi_ma_zi/bpsczhou/ma2_bpsczhou_snr-25_175.wav","ma1","ma2","ma3","ma4","[don't know]","20181019T190234","ma2","ma2","","czhou"
"/Users/zhaomengxuan/Documents/bubble noise/czhou-zhe_shi_ma_zi/bpsczhou/ma1_bpsczhou_snr-25_174.wav","ma1","ma2","ma3","ma4","[don't know]","20181019T190237","ma1","ma1","","czhou"
"/Users/zhaomengxuan/Documents/bubble noise/czhou-zhe_shi_ma_zi/bpsczhou/ma3_bpsczhou_snr-25_175.wav","ma1","ma2","ma3","ma4","[don't know]","20181019T190241","ma3","ma3","","czhou"
